141
142
142
142
142
142
142
140
142
140
143
142
140
142
142
142
143
141
142
141
142
140
142
142
141
141
139
141
140
143
142
141
140
141
141
142
140
144
142
143
143
142
141
142
141
141
142
141
143
142
145
142
140
141
142
139
143
141
142
142
142
140
143
140
142
140
139
142
140
140
139
143
142
142
142
143
142
140
142
142
143
141
140
142
140
142
140
142
142
142
139
143
141
142
143
140
143
143
140
143
142
140
140
142
140
142
142
143
143
143
143
140
142
141
142
143
143
142
141
141
144
143
140
140
142
142
142
141
142
143
143
139
142
140
139
142
141
145
142
143
142
142
143
142
140
142
142
143
140
142
143
141
143
143
142
144
141
144
140
142
142
142
141
142
142
137
142
142
140
140
140
140
141
141
143
143
139
142
142
141
145
140
139
140
142
140
140
141
142
143
144
141
142
141
140
140
141
143
142
140
142
140
141
145
139
142
143
142
141
142
143
142
143
139
143
141
142
142
142
140
142
142
143
142
140
141
142
140
140
142
141
143
139
140
141
140
142
141
142
141
140
142
142
142
141
143
140
141
145
141
142
142
142
142
143
143
140
140
142
141
142
140
140
142
143
142
143
142
141
142
139
141
139
143
140
140
140
142
140
141
143
143
144
140
140
140
142
143
142
142
143
140
142
139
142
140
140
140
142
143
142
141
142
142
139
142
140
140
142
143
139
143
142
143
140
141
142
142
140
142
139
143
140
142
140
142
140
140
140
140
139
143
142
142
142
143
140
143
142
141
142
143
143
142
143
140
142
140
142
142
142
140
143
140
141
140
142
142
143
142
143
141
141
141
142
141
140
142
141
141
142
141
143
14141
141
140
142
140
140
142
142
139
140
139
141
87
78
70
56
53
51
43
38
36
36
35
32
29
27
27
25
22
19
16
13
11
10
5
1
1
-3
-9
-9
-9
-9
-9
-9
-14
-59
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-55
-65
-18
-11
-11
-11
-11
-7
-4
-4
0
1
3
3
6
9
10
11
13
15
16
16
18
21
22
25
29
32
34
35
43
50
58
68
82
103
135
137
141
140
143
143
143
140
141
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-13
-6
1
7
13
14
17
22
28
31
32
40
47
49
66
138
140
140
143
143
139
141
142
135
90
67
55
49
49
49
55
80
128
142
140
140
112
60
53
51
41
40
39
32
27
22
20
20
15
11
7
3
1
2
-4
-19
-55
-55
-55
-55
-55
-55
-55
-55
-21
-18
-8
0
0
5
10
12
16
20
21
26
29
33
42
46
73
80
140
143
142
142
142
142
141
142
142
